Vessel name,From,To,Loading condition,hours since last position [h],longitude,latitude
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34515583,28.91240229
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34510546,28.91216451
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34505509,28.91192674
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34500472,28.91168896
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.345,28.91166667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.345,28.91166667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34502552,28.91177896
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34506441,28.91195007
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.3451033,28.91212118
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34514219,28.91229229
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34518108,28.9124634
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34521997,28.91263451
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34518529,28.91248196
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34511209,28.91215987
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34503889,28.91183778
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.345,28.91166667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.345,28.91166667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.345,28.91166667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.345,28.91166667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34486581,28.91169801
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34465111,28.91174815
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34443641,28.91179829
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34422171,28.91184843
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34218939,28.91037949
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34225436,28.91095077
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34180235,28.9101985
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34267073,28.91146893
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34248666,28.91077167
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34333333,28.91111111
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34401917,28.91169833
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34320529,28.9117471
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34275003,28.91203309
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34229476,28.91231909
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.3418395,28.91260508
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34138423,28.91289106
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34111741,28.91358123
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34090875,28.91422917
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34192444,28.91394723
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34324538,28.91350279
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34456632,28.91305834
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34476,28.91426667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34361832,28.91323502
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34418829,28.91303839
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34475825,28.91284175
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34507368,28.91289709
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34503643,28.91354048
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34496194,28.91415139
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34412167,28.91499889
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34166667,28.915
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34075407,28.91334074
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34097537,28.91221037
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.342195,28.91155833
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34320444,28.91150556
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34371467,28.91140833
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34330333,28.91004628
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34298335,28.91053991
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34266335,28.91103354
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34234336,28.91152717
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34202336,28.9120208
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34170336,28.91251443
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34138336,28.91300806
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34106335,28.91350169
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34074334,28.91399532
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.340584,28.91410867
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34039019,28.91400037
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34021921,28.91358325
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34122131,28.9147257
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34167694,28.91518861
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34180111,28.91492722
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34077944,28.91442111
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34031806,28.9137975
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34038574,28.91321685
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34092667,28.912305
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34091056,28.91238361
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34107333,28.91240259
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34201759,28.91174315
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34396167,28.91185833
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.34401591,28.91165908
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.36704833,28.89112167
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.3811356,28.97101686
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.27299429,29.10435314
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.293205,29.22350167
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29415444,29.22449778
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29431667,29.224415
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29437167,29.22438833
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29432167,29.22437583
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29401666,29.22402333
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29430833,29.22435667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.2942875,29.22436417
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29426667,29.22436889
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29416667,29.22440667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.2940625,29.22445222
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29407222,29.22443333
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29407833,29.22444667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29414972,29.22443167
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29413111,29.22440444
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29410833,29.22438
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.2940963,29.22442185
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.29413889,29.22442222
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.31152167,29.244
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.42756321,29.35609025
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.58209687,29.38507221
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.68080167,29.47593
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.79940036,29.57548001
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.94818217,29.64591201
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99287667,29.72278667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99206889,29.72230556
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99204167,29.72230944
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99202,29.72235667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99214556,29.72236583
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99203,29.72235907
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99206667,29.72231167
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99206472,29.72231583
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99197083,29.72219722
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99206167,29.72231
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99207139,29.72230194
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.9920263,29.72229315
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99208,29.722305
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99210056,29.72227778
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99187333,29.72208222
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99201389,29.72227167
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.9919975,29.72226389
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99197,29.72222389
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.991965,29.72226833
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99200583,29.7223
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99197926,29.72224
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99195333,29.72224167
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99198056,29.72226
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99196463,29.72227407
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99195833,29.72228667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.991985,29.72227528
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99191981,29.72229519
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99199667,29.72223333
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99195361,29.72228361
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99193648,29.72226556
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99200833,29.72220333
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99197611,29.7222125
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99198667,29.72222167
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.9920225,29.72221583
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99198611,29.72222556
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99202759,29.7222237
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99195833,29.72217833
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99201167,29.72219722
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99200148,29.72218852
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99203167,29.722215
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99202333,29.72217778
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99196463,29.72220852
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99199,29.72222833
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99205139,29.7221975
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99199407,29.72220704
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99196667,29.72220833
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99197278,29.72221389
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99186759,29.72226426
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99194667,29.72227667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99197222,29.72221222
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99191519,29.72230463
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.991935,29.72225833
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.9919525,29.72228389
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99196074,29.7222687
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99196,29.72225333
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99189639,29.72237694
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99190019,29.72246537
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99199833,29.72233
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99193167,29.72232361
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99196667,29.72228056
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99204667,29.72226583
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99203444,29.72220556
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99176556,29.72186056
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99203,29.722245
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99199417,29.72219639
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99200056,29.72222056
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.992045,29.72226125
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99202778,29.72223056
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99211204,29.72220093
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99166667,29.72166667
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99196111,29.72222556
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99199685,29.72224815
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99196667,29.72224
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99196333,29.72220944
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99182889,29.72220296
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99184167,29.72223083
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99180167,29.72225944
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99168407,29.72173593
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.9918,29.72220333
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99174694,29.72231611
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99172741,29.72231907
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99184,29.722215
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99179444,29.72217861
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99178667,29.72220704
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99173389,29.72227944
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99174667,29.72223
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99181019,29.72217593
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99182611,29.72220722
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99173833,29.72228333
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99179537,29.72215907
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99181,29.722145
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99177167,29.72215389
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99183611,29.72217926
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99179917,29.72232417
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99182722,29.72217167
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.9916537,29.72273796
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99190667,29.722035
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99201972,29.72205139
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99190981,29.72206111
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99196167,29.722015
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99195944,29.72206111
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99194167,29.72203556
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99191833,29.722035
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99189417,29.72204917
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99194685,29.72207685
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99189833,29.72211333
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99193139,29.72205306
M/S Green (13),DEHAM,USMSY,Ballast,1,-89.99235481,29.72257648
M/S Green (13),USMSY,CNJIN,Laden,0,-90.13574167,29.91316667
M/S Green (13),USMSY,CNJIN,Laden,1,-89.93164505,29.92034416
M/S Green (13),USMSY,CNJIN,Laden,1,-90.01996146,29.75251367
M/S Green (13),USMSY,CNJIN,Laden,1,-89.82932317,29.58637237
M/S Green (13),USMSY,CNJIN,Laden,1,-89.62749855,29.42128112
M/S Green (13),USMSY,CNJIN,Laden,1,-89.39188334,29.33172036
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36677056,29.29571111
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36685815,29.29562241
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36674667,29.29556833
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36675417,29.29550583
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36670222,29.29552611
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36657278,29.29539444
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36079333,29.29517167
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36782778,29.29702833
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36808778,29.29705278
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36811444,29.29701833
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36807417,29.29700389
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816833,29.29703278
M/S Green (13),USMSY,CNJIN,Laden,1,-89.368145,29.29699667
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36819333,29.29704833
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36821778,29.29691444
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36804944,29.29680667
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36799833,29.29679278
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36809444,29.29682278
M/S Green (13),USMSY,CNJIN,Laden,1,-89.368085,29.29683833
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36801361,29.29678083
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813667,29.29684167
M/S Green (13),USMSY,CNJIN,Laden,1,-89.368108,29.29681667
M/S Green (13),USMSY,CNJIN,Laden,1,-89.3680775,29.29683278
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36810833,29.29686667
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813944,29.29686944
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817944,29.29689833
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36808222,29.29685167
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36806333,29.29679778
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36799861,29.29683639
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36811278,29.29687722
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36805278,29.29683944
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36814611,29.29683722
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36809167,29.29685167
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36812778,29.29687056
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36811611,29.29686611
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36811444,29.29682222
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36812056,29.29689222
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816907,29.29687843
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818444,29.29686389
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818167,29.29682167
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818889,29.29684611
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36810167,29.29682333
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36820333,29.29679611
M/S Green (13),USMSY,CNJIN,Laden,1,-89.368205,29.29683333
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36821,29.29683278
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818278,29.29683
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36819667,29.29683056
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36824611,29.29691056
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36814833,29.29680333
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36814056,29.29681611
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816778,29.29683111
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818111,29.29680278
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817889,29.29683222
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36819222,29.29684722
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815354,29.29682646
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36811841,29.29681702
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36814963,29.29682407
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36812838,29.29679629
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813956,29.29680467
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815073,29.29681305
M/S Green (13),USMSY,CNJIN,Laden,1,-89.3681619,29.29682143
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817308,29.29682981
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818425,29.29683819
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817333,29.29681056
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817889,29.29682722
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815667,29.29685944
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818167,29.29684917
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815315,29.29683093
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816333,29.29681167
M/S Green (13),USMSY,CNJIN,Laden,1,-89.3681425,29.29681667
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816889,29.29681222
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815389,29.29683111
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36819944,29.29681833
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36823167,29.29681667
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813944,29.29682
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813944,29.29680944
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36814111,29.29678611
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818389,29.29685778
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813556,29.29681722
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36814567,29.29681011
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813389,29.296835
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816833,29.29682111
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36819333,29.29684111
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817611,29.29679556
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36820944,29.29684222
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817778,29.29682278
M/S Green (13),USMSY,CNJIN,Laden,1,-89.368165,29.29685778
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813444,29.296805
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815111,29.29680167
M/S Green (13),USMSY,CNJIN,Laden,1,-89.368145,29.29680333
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818333,29.296815
M/S Green (13),USMSY,CNJIN,Laden,1,-89.3681725,29.2968425
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817333,29.29681167
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815722,29.29681
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36821361,29.29681417
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36819833,29.29681667
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36823167,29.2968025
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813056,29.29678556
M/S Green (13),USMSY,CNJIN,Laden,1,-89.3681,29.29677722
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816,29.2968125
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815194,29.2967875
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815556,29.29677056
M/S Green (13),USMSY,CNJIN,Laden,1,-89.368185,29.2967975
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36821667,29.29677528
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36811611,29.29677222
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818833,29.29679056
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36820444,29.29679222
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818778,29.29681333
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813556,29.29674889
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36820556,29.29683139
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815667,29.29678889
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36814167,29.29681222
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36812056,29.29679111
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818,29.29679722
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817944,29.29680111
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816944,29.29682861
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817278,29.29676833
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816278,29.296775
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817722,29.29679389
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815111,29.29678056
M/S Green (13),USMSY,CNJIN,Laden,1,-89.368225,29.29678667
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36814944,29.29675611
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817167,29.29683
M/S Green (13),USMSY,CNJIN,Laden,1,-89.3681575,29.29679667
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36820472,29.29681944
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815333,29.29681111
M/S Green (13),USMSY,CNJIN,Laden,1,-89.3681525,29.29677333
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816194,29.2967525
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816167,29.29681167
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817056,29.29679278
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818194,29.29678306
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816722,29.29674389
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818167,29.29679778
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36821,29.29684389
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36820778,29.29682389
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815778,29.29681833
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36817741,29.29681574
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36814444,29.29681056
M/S Green (13),USMSY,CNJIN,Laden,1,-89.3681525,29.29679
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36813083,29.29682083
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36815389,29.29680389
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36816167,29.29680889
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36818722,29.29681222
M/S Green (13),USMSY,CNJIN,Laden,1,-89.36823444,29.29678333
